Modelo;Granularidade;PAI_Media;PAI_Desvio;PEI_Media;PEI_Desvio;Acerto_Media;Acerto_Desvio
DBSCAN;Semanal;0.0;0.0;0.0;0.0;0.0;0.0
DBSCAN;Mensal;0.0;0.0;0.0;0.0;0.0;0.0
DBSCAN;Bimestral;0.0;0.0;0.0;0.0;0.0;0.0
DBSCAN;Trimestral;0.0;0.0;0.0;0.0;0.0;0.0
HAC (Ward);Semanal;2.0725067218321587;0.5022539915081942;0.34706702070957424;0.08410867604720737;34.70670207095743;8.410867604720732
HAC (Ward);Mensal;2.0785293301298293;0.29476820601916;0.3480755813558459;0.04936260132972485;34.807558135584586;4.936260132972486
HAC (Ward);Bimestral;2.059936584439474;0.1769063935601468;0.3449619949025012;0.029625175306122808;34.49619949025013;2.9625175306122786
HAC (Ward);Trimestral;2.0483420640320076;0.23318743356000585;0.3430203482907023;0.03905013526857812;34.30203482907024;3.9050135268578083
HDBSCAN;Semanal;4.689945805927368;1.303486887115831;0.29144421613535515;0.0810017279044164;29.14442161353552;8.100172790441643
HDBSCAN;Mensal;4.722692657238201;0.9200592560566302;0.2934791821682515;0.05717463693090177;29.347918216825153;5.717463693090174
HDBSCAN;Bimestral;4.782348334252023;0.8471420570326643;0.2971863256502388;0.052643391412996794;29.71863256502388;5.264339141299678
HDBSCAN;Trimestral;4.8027013928734945;0.5416617377778292;0.29845111237941474;0.03366012894598008;29.84511123794148;3.366012894598008
K-Means;Semanal;2.110948502797439;0.5422067592374658;0.3282997048551643;0.08432527785127884;32.829970485516434;8.432527785127881
K-Means;Mensal;2.113429434001934;0.3006824439290794;0.3286855451450256;0.04676284497998412;32.86855451450257;4.676284497998413
K-Means;Bimestral;2.1006767583299553;0.17957566997199687;0.3267022188565463;0.027928033001680584;32.670221885654634;2.7928033001680572
K-Means;Trimestral;2.0897963229476457;0.22088697890801265;0.3250100678069237;0.0343528654942313;32.50100678069237;3.435286549423131
K-Medoids;Semanal;2.7076129436790093;1.0056348072495065;0.23280528298044967;0.08646623455662808;23.280528298044967;8.646623455662803
K-Medoids;Mensal;2.7323949381128476;0.75868743451867;0.2349360820817239;0.0652332687724696;23.49360820817239;6.523326877246961
K-Medoids;Bimestral;2.6863456358177107;0.5061972139163009;0.2309766827603035;0.04352371926157784;23.097668276030358;4.3523719261577885
K-Medoids;Trimestral;2.6500796916044687;0.561119543659687;0.22785847362896253;0.048246036957578;22.785847362896256;4.824603695757801
KDE;Semanal;5.698856488585211;2.5210729441027113;0.15724816262946728;0.06956379566831859;15.724816262946735;6.956379566831862
KDE;Mensal;5.799977555000916;1.8080427447672525;0.1600383893931789;0.04988920148097502;16.003838939317895;4.988920148097504
KDE;Bimestral;5.809550051813567;1.2745350902442676;0.16030252265194422;0.03516816076157216;16.03025226519443;3.5168160761572187
KDE;Trimestral;5.778283466389839;1.4196880946048445;0.15943978586967453;0.03917335781848461;15.943978586967459;3.9173357818484615
