Modelo;Granularidade;Periodo;PAI;PEI;Acerto (%)
HDBSCAN;Semanal;1;4.234759849015263;0.2631578947368421;26.31578947368421
HDBSCAN;Semanal;2;5.519960221797802;0.34302325581395343;34.30232558139535
HDBSCAN;Semanal;3;5.135772582848298;0.3191489361702127;31.914893617021278
HDBSCAN;Semanal;4;6.242620122255258;0.38793103448275856;38.793103448275865
HDBSCAN;Semanal;5;4.789311734005357;0.29761904761904756;29.761904761904763
HDBSCAN;Semanal;6;5.209668591234604;0.3237410071942446;32.37410071942446
HDBSCAN;Semanal;7;4.358273677944874;0.27083333333333326;27.083333333333332
HDBSCAN;Semanal;8;4.787728490456925;0.29752066115702475;29.75206611570248
HDBSCAN;Semanal;9;7.607168601503782;0.4727272727272727;47.27272727272727
HDBSCAN;Semanal;10;4.300471639775844;0.26724137931034475;26.72413793103448
HDBSCAN;Semanal;11;4.105124343433163;0.2551020408163265;25.510204081632654
HDBSCAN;Semanal;12;4.689085077850013;0.2913907284768212;29.13907284768212
HDBSCAN;Semanal;13;5.167184035954404;0.3211009174311926;32.11009174311927
HDBSCAN;Semanal;14;5.266501339502618;0.3272727272727272;32.72727272727273
HDBSCAN;Semanal;15;5.036454843332656;0.3129770992366412;31.297709923664126
HDBSCAN;Semanal;16;5.747174080806428;0.3571428571428571;35.714285714285715
HDBSCAN;Semanal;17;6.130319019526857;0.38095238095238093;38.095238095238095
HDBSCAN;Semanal;18;6.16025221786439;0.38281249999999994;38.28125
HDBSCAN;Semanal;19;4.793387743991744;0.29787234042553185;29.78723404255319
HDBSCAN;Semanal;20;4.214594325924714;0.26190476190476186;26.190476190476193
HDBSCAN;Semanal;21;4.242459412377109;0.2636363636363636;26.36363636363636
HDBSCAN;Semanal;22;5.531655052776187;0.34374999999999994;34.375
HDBSCAN;Semanal;23;3.0651595097634283;0.19047619047619047;19.047619047619047
HDBSCAN;Semanal;24;6.794436913308933;0.42222222222222217;42.22222222222222
HDBSCAN;Semanal;25;3.2729669341541694;0.20338983050847456;20.33898305084746
HDBSCAN;Semanal;26;4.827626227877399;0.29999999999999993;30.0
HDBSCAN;Semanal;27;3.1656565428704257;0.1967213114754098;19.672131147540984
HDBSCAN;Semanal;28;4.388751116252181;0.2727272727272727;27.27272727272727
HDBSCAN;Semanal;29;3.139919497806439;0.1951219512195122;19.51219512195122
HDBSCAN;Semanal;30;3.8621009823019197;0.23999999999999996;24.0
HDBSCAN;Semanal;31;3.9611292126173536;0.24615384615384614;24.615384615384617
HDBSCAN;Semanal;32;2.4138131139386996;0.14999999999999997;15.0
HDBSCAN;Semanal;33;3.5324094350322435;0.2195121951219512;21.951219512195124
HDBSCAN;Semanal;34;4.274460722599781;0.265625;26.5625
HDBSCAN;Semanal;35;3.036242910614717;0.18867924528301885;18.867924528301888
HDBSCAN;Semanal;36;5.776646768400307;0.3589743589743589;35.8974358974359
HDBSCAN;Semanal;37;4.470024285071666;0.27777777777777773;27.77777777777778
HDBSCAN;Semanal;38;4.994096097804206;0.31034482758620685;31.03448275862069
HDBSCAN;Semanal;39;5.219055381489081;0.32432432432432434;32.432432432432435
HDBSCAN;Semanal;40;6.77561575842442;0.4210526315789473;42.10526315789473
HDBSCAN;Semanal;41;5.539898950023246;0.3442622950819672;34.42622950819672
HDBSCAN;Semanal;42;7.816156749896742;0.48571428571428565;48.57142857142857
HDBSCAN;Semanal;43;5.9113790545437555;0.3673469387755102;36.734693877551024
HDBSCAN;Semanal;44;5.247419812910217;0.3260869565217391;32.608695652173914
HDBSCAN;Semanal;45;4.42532404222095;0.275;27.500000000000004
HDBSCAN;Semanal;46;5.582969107069101;0.346938775510204;34.69387755102041
HDBSCAN;Semanal;47;3.3293973985361376;0.2068965517241379;20.689655172413794
HDBSCAN;Semanal;48;4.490815095699906;0.2790697674418604;27.906976744186046
HDBSCAN;Semanal;49;4.768025904076444;0.2962962962962962;29.629629629629626
HDBSCAN;Semanal;50;3.291563337189136;0.20454545454545453;20.454545454545457
HDBSCAN;Semanal;51;1.3410072855214998;0.08333333333333331;8.333333333333332
HDBSCAN;Semanal;52;1.8931867560303528;0.1176470588235294;11.76470588235294
HDBSCAN;Mensal;1;5.323698095904902;0.3308270676691729;33.08270676691729
HDBSCAN;Mensal;2;5.071203729862942;0.31513647642679893;31.5136476426799
HDBSCAN;Mensal;3;4.670864342412858;0.2902584493041749;29.025844930417495
HDBSCAN;Mensal;4;5.6776518136998995;0.3528225806451613;35.28225806451613
HDBSCAN;Mensal;5;4.874366730775244;0.3029045643153526;30.29045643153527
HDBSCAN;Mensal;6;4.126176263143076;0.25641025641025633;25.64102564102564
HDBSCAN;Mensal;7;3.8992365686702075;0.24230769230769228;24.23076923076923
HDBSCAN;Mensal;8;3.155311260050588;0.196078431372549;19.607843137254903
HDBSCAN;Mensal;9;5.499827348214759;0.3417721518987341;34.177215189873415
HDBSCAN;Mensal;10;6.231404067189268;0.38723404255319144;38.72340425531915
HDBSCAN;Mensal;11;4.650892319727745;0.2890173410404624;28.901734104046245
HDBSCAN;Mensal;12;3.4916793472069245;0.21698113207547168;21.69811320754717
HDBSCAN;Bimestral;1;5.214868973429063;0.3240641711229946;32.406417112299465
HDBSCAN;Bimestral;2;5.170730794623441;0.32132132132132124;32.13213213213213
HDBSCAN;Bimestral;3;4.629846382415011;0.2877094972067039;28.77094972067039
HDBSCAN;Bimestral;4;3.5308852022663184;0.21941747572815531;21.941747572815533
HDBSCAN;Bimestral;5;5.9372841649043515;0.36895674300254455;36.895674300254456
HDBSCAN;Bimestral;6;4.210474487873957;0.26164874551971323;26.16487455197133
HDBSCAN;Trimestral;1;5.024580844499194;0.31223922114047287;31.223922114047287
HDBSCAN;Trimestral;2;5.058651245383084;0.3143564356435643;31.435643564356436
HDBSCAN;Trimestral;3;3.9931331354904693;0.24814264487369983;24.814264487369986
HDBSCAN;Trimestral;4;5.134440346121229;0.31906614785992216;31.906614785992215
DBSCAN;Semanal;1;0.0;0.0;0.0
DBSCAN;Semanal;2;0.0;0.0;0.0
DBSCAN;Semanal;3;0.0;0.0;0.0
DBSCAN;Semanal;4;0.0;0.0;0.0
DBSCAN;Semanal;5;0.0;0.0;0.0
DBSCAN;Semanal;6;0.0;0.0;0.0
DBSCAN;Semanal;7;0.0;0.0;0.0
DBSCAN;Semanal;8;0.0;0.0;0.0
DBSCAN;Semanal;9;0.0;0.0;0.0
DBSCAN;Semanal;10;0.0;0.0;0.0
DBSCAN;Semanal;11;0.0;0.0;0.0
DBSCAN;Semanal;12;0.0;0.0;0.0
DBSCAN;Semanal;13;0.0;0.0;0.0
DBSCAN;Semanal;14;0.0;0.0;0.0
DBSCAN;Semanal;15;0.0;0.0;0.0
DBSCAN;Semanal;16;0.0;0.0;0.0
DBSCAN;Semanal;17;0.0;0.0;0.0
DBSCAN;Semanal;18;0.0;0.0;0.0
DBSCAN;Semanal;19;0.0;0.0;0.0
DBSCAN;Semanal;20;0.0;0.0;0.0
DBSCAN;Semanal;21;0.0;0.0;0.0
DBSCAN;Semanal;22;0.0;0.0;0.0
DBSCAN;Semanal;23;0.0;0.0;0.0
DBSCAN;Semanal;24;0.0;0.0;0.0
DBSCAN;Semanal;25;0.0;0.0;0.0
DBSCAN;Semanal;26;0.0;0.0;0.0
DBSCAN;Semanal;27;0.0;0.0;0.0
DBSCAN;Semanal;28;0.0;0.0;0.0
DBSCAN;Semanal;29;0.0;0.0;0.0
DBSCAN;Semanal;30;0.0;0.0;0.0
DBSCAN;Semanal;31;0.0;0.0;0.0
DBSCAN;Semanal;32;0.0;0.0;0.0
DBSCAN;Semanal;33;0.0;0.0;0.0
DBSCAN;Semanal;34;0.0;0.0;0.0
DBSCAN;Semanal;35;0.0;0.0;0.0
DBSCAN;Semanal;36;0.0;0.0;0.0
DBSCAN;Semanal;37;0.0;0.0;0.0
DBSCAN;Semanal;38;0.0;0.0;0.0
DBSCAN;Semanal;39;0.0;0.0;0.0
DBSCAN;Semanal;40;0.0;0.0;0.0
DBSCAN;Semanal;41;0.0;0.0;0.0
DBSCAN;Semanal;42;0.0;0.0;0.0
DBSCAN;Semanal;43;0.0;0.0;0.0
DBSCAN;Semanal;44;0.0;0.0;0.0
DBSCAN;Semanal;45;0.0;0.0;0.0
DBSCAN;Semanal;46;0.0;0.0;0.0
DBSCAN;Semanal;47;0.0;0.0;0.0
DBSCAN;Semanal;48;0.0;0.0;0.0
DBSCAN;Semanal;49;0.0;0.0;0.0
DBSCAN;Semanal;50;0.0;0.0;0.0
DBSCAN;Semanal;51;0.0;0.0;0.0
DBSCAN;Semanal;52;0.0;0.0;0.0
DBSCAN;Mensal;1;0.0;0.0;0.0
DBSCAN;Mensal;2;0.0;0.0;0.0
DBSCAN;Mensal;3;0.0;0.0;0.0
DBSCAN;Mensal;4;0.0;0.0;0.0
DBSCAN;Mensal;5;0.0;0.0;0.0
DBSCAN;Mensal;6;0.0;0.0;0.0
DBSCAN;Mensal;7;0.0;0.0;0.0
DBSCAN;Mensal;8;0.0;0.0;0.0
DBSCAN;Mensal;9;0.0;0.0;0.0
DBSCAN;Mensal;10;0.0;0.0;0.0
DBSCAN;Mensal;11;0.0;0.0;0.0
DBSCAN;Mensal;12;0.0;0.0;0.0
DBSCAN;Bimestral;1;0.0;0.0;0.0
DBSCAN;Bimestral;2;0.0;0.0;0.0
DBSCAN;Bimestral;3;0.0;0.0;0.0
DBSCAN;Bimestral;4;0.0;0.0;0.0
DBSCAN;Bimestral;5;0.0;0.0;0.0
DBSCAN;Bimestral;6;0.0;0.0;0.0
DBSCAN;Trimestral;1;0.0;0.0;0.0
DBSCAN;Trimestral;2;0.0;0.0;0.0
DBSCAN;Trimestral;3;0.0;0.0;0.0
DBSCAN;Trimestral;4;0.0;0.0;0.0
K-Means;Semanal;1;2.2843219782601882;0.3552631578947369;35.526315789473685
K-Means;Semanal;2;2.4299204506040764;0.3779069767441861;37.7906976744186
K-Means;Semanal;3;2.3941278416753744;0.3723404255319149;37.234042553191486
K-Means;Semanal;4;2.660666212226426;0.4137931034482759;41.37931034482759
K-Means;Semanal;5;1.760579725749034;0.27380952380952384;27.380952380952383
K-Means;Semanal;6;1.942860579431527;0.302158273381295;30.215827338129497
K-Means;Semanal;7;3.0810145200608097;0.47916666666666674;47.91666666666667
K-Means;Semanal;8;2.9758415486609615;0.46280991735537197;46.28099173553719
K-Means;Semanal;9;2.104345095124537;0.3272727272727273;32.72727272727273
K-Means;Semanal;10;1.829208020905668;0.28448275862068967;28.448275862068968
K-Means;Semanal;11;2.0995733375392205;0.326530612244898;32.6530612244898
K-Means;Semanal;12;2.3846147509137507;0.37086092715231794;37.086092715231786
K-Means;Semanal;13;1.8876897897141618;0.29357798165137616;29.357798165137616
K-Means;Semanal;14;2.4550692776452934;0.3818181818181819;38.18181818181819
K-Means;Semanal;15;1.6197567208019654;0.25190839694656486;25.190839694656486
K-Means;Semanal;16;1.640291669952516;0.25510204081632654;25.510204081632654
K-Means;Semanal;17;1.8983642260250453;0.29523809523809524;29.523809523809526
K-Means;Semanal;18;1.7079537013380575;0.26562500000000006;26.5625
K-Means;Semanal;19;2.0521095785788925;0.3191489361702128;31.914893617021278
K-Means;Semanal;20;1.8371266703468179;0.2857142857142857;28.57142857142857
K-Means;Semanal;21;3.0980636122666794;0.4818181818181818;48.18181818181818
K-Means;Semanal;22;1.7414429895995878;0.2708333333333333;27.083333333333332
K-Means;Semanal;23;1.8371266703468179;0.2857142857142857;28.57142857142857
K-Means;Semanal;24;2.0004268188220906;0.3111111111111111;31.11111111111111
K-Means;Semanal;25;1.9616776310482973;0.3050847457627119;30.508474576271187
K-Means;Semanal;26;2.3147796046369904;0.36;36.0
K-Means;Semanal;27;1.791951424354683;0.2786885245901639;27.86885245901639
K-Means;Semanal;28;2.6304313689056715;0.40909090909090917;40.909090909090914
K-Means;Semanal;29;2.195590410902295;0.3414634146341464;34.146341463414636
K-Means;Semanal;30;1.6289189810408455;0.2533333333333334;25.333333333333336
K-Means;Semanal;31;1.6816774905482412;0.26153846153846155;26.153846153846157
K-Means;Semanal;32;2.0897315875195055;0.325;32.5
K-Means;Semanal;33;1.8819346379162525;0.2926829268292683;29.268292682926827
K-Means;Semanal;34;3.1145038083223398;0.484375;48.4375
K-Means;Semanal;35;1.8197952866643008;0.2830188679245283;28.30188679245283
K-Means;Semanal;36;2.143314448737954;0.3333333333333333;33.33333333333333
K-Means;Semanal;37;3.393581210501761;0.5277777777777778;52.77777777777778
K-Means;Semanal;38;1.330333106113213;0.20689655172413796;20.689655172413794
K-Means;Semanal;39;3.4756450520074935;0.5405405405405406;54.054054054054056
K-Means;Semanal;40;3.0457626376802507;0.47368421052631576;47.368421052631575
K-Means;Semanal;41;1.791951424354683;0.2786885245901639;27.86885245901639
K-Means;Semanal;42;1.9289830038641589;0.3;30.0
K-Means;Semanal;43;1.0497866687696102;0.163265306122449;16.3265306122449
K-Means;Semanal;44;1.8171579021908741;0.2826086956521739;28.26086956521739
K-Means;Semanal;45;1.7682344202088125;0.275;27.500000000000004
K-Means;Semanal;46;1.443456669558214;0.22448979591836735;22.448979591836736
K-Means;Semanal;47;2.8823883965786283;0.4482758620689656;44.827586206896555
K-Means;Semanal;48;1.7944027942922407;0.27906976744186046;27.906976744186046
K-Means;Semanal;49;1.4288762991586361;0.2222222222222222;22.22222222222222
K-Means;Semanal;50;1.6074858365534657;0.25;25.0
K-Means;Semanal;51;2.143314448737954;0.3333333333333333;33.33333333333333
K-Means;Semanal;52;1.8911598077099598;0.29411764705882354;29.411764705882355
K-Means;Mensal;1;2.3326674169535253;0.36278195488721804;36.278195488721806
K-Means;Mensal;2;2.5528311051965713;0.39702233250620356;39.70223325062035
K-Means;Mensal;3;2.032526823157066;0.31610337972166996;31.610337972166995
K-Means;Mensal;4;1.8926849365871452;0.29435483870967744;29.435483870967744
K-Means;Mensal;5;2.134421027788834;0.33195020746887965;33.19502074688796
K-Means;Mensal;6;2.005922496895778;0.31196581196581197;31.196581196581196
K-Means;Mensal;7;1.9784441065273426;0.3076923076923077;30.76923076923077
K-Means;Mensal;8;2.2189608410463526;0.34509803921568627;34.509803921568626
K-Means;Mensal;9;2.7266215455463847;0.4240506329113924;42.405063291139236
K-Means;Mensal;10;1.6964105849585511;0.2638297872340426;26.382978723404253
K-Means;Mensal;11;1.9698670367013569;0.3063583815028902;30.63583815028902
K-Means;Mensal;12;1.8197952866643008;0.2830188679245283;28.30188679245283
K-Means;Bimestral;1;2.4275614986240575;0.3775401069518717;37.75401069518717
K-Means;Bimestral;2;1.9630958164116399;0.3053053053053053;30.53053053053053
K-Means;Bimestral;3;2.0924256978600977;0.3254189944134078;32.54189944134078
K-Means;Bimestral;4;2.097534916823163;0.3262135922330097;32.62135922330097
K-Means;Bimestral;5;2.110592090741955;0.3282442748091603;32.82442748091603
K-Means;Bimestral;6;1.9128505295188194;0.29749103942652333;29.749103942652326
K-Means;Trimestral;1;2.289381775564324;0.35605006954102925;35.60500695410292
K-Means;Trimestral;2;2.0106836041378333;0.3127062706270627;31.270627062706268
K-Means;Trimestral;3;2.245225388351052;0.34918276374442797;34.91827637444279
K-Means;Trimestral;4;1.8138945237373738;0.2821011673151751;28.21011673151751
K-Medoids;Semanal;1;2.9075939654539398;0.25;25.0
K-Medoids;Semanal;2;3.3133047513312337;0.28488372093023256;28.488372093023255
K-Medoids;Semanal;3;3.7118220835582214;0.3191489361702128;31.914893617021278
K-Medoids;Semanal;4;4.712307461252937;0.4051724137931035;40.51724137931034
K-Medoids;Semanal;5;1.938395976969293;0.16666666666666666;16.666666666666664
K-Medoids;Semanal;6;3.0121836764414915;0.2589928057553957;25.899280575539567
K-Medoids;Semanal;7;4.240241199620328;0.3645833333333333;36.45833333333333
K-Medoids;Semanal;8;4.805940438766843;0.4132231404958678;41.32231404958678
K-Medoids;Semanal;9;2.537536551668893;0.2181818181818182;21.818181818181817
K-Medoids;Semanal;10;2.7070702436984955;0.23275862068965517;23.275862068965516
K-Medoids;Semanal;11;3.204287227234954;0.2755102040816326;27.55102040816326
K-Medoids;Semanal;12;4.005162548439864;0.3443708609271523;34.437086092715234
K-Medoids;Semanal;13;2.6675173994990278;0.22935779816513766;22.93577981651376
K-Medoids;Semanal;14;3.171920689586116;0.2727272727272727;27.27272727272727
K-Medoids;Semanal;15;1.9531928928240208;0.16793893129770993;16.793893129770993
K-Medoids;Semanal;16;1.7801595706860858;0.15306122448979592;15.306122448979592
K-Medoids;Semanal;17;2.104544203566661;0.18095238095238095;18.095238095238095
K-Medoids;Semanal;18;2.2715577855108906;0.1953125;19.53125
K-Medoids;Semanal;19;1.897153509374202;0.16312056737588654;16.312056737588655
K-Medoids;Semanal;20;1.7999391214714866;0.15476190476190477;15.476190476190476
K-Medoids;Semanal;21;3.0661899999332456;0.2636363636363636;26.36363636363636
