Modelo;Granularidade;Periodo;PAI;PEI;Acerto (%)
K-Medoids;Semanal;22;2.0595457255298744;0.17708333333333337;17.708333333333336
K-Medoids;Semanal;23;2.2153096879649063;0.19047619047619047;19.047619047619047
K-Medoids;Semanal;24;2.326075172363152;0.2;20.0
K-Medoids;Semanal;25;2.1683751606775146;0.1864406779661017;18.64406779661017
K-Medoids;Semanal;26;1.8608601378905216;0.16;16.0
K-Medoids;Semanal;27;2.097280893114317;0.18032786885245902;18.0327868852459
K-Medoids;Semanal;28;3.171920689586116;0.2727272727272727;27.27272727272727
K-Medoids;Semanal;29;1.985673927627081;0.17073170731707318;17.073170731707318
K-Medoids;Semanal;30;1.3956451034178912;0.12000000000000001;12.0
K-Medoids;Semanal;31;1.9682174535380517;0.16923076923076924;16.923076923076923
K-Medoids;Semanal;32;2.326075172363152;0.2;20.0
K-Medoids;Semanal;33;2.8366770394672582;0.24390243902439024;24.390243902439025
K-Medoids;Semanal;34;2.7258693426130685;0.234375;23.4375
K-Medoids;Semanal;35;2.194410539965238;0.18867924528301888;18.867924528301888
K-Medoids;Semanal;36;3.280362422563419;0.28205128205128205;28.205128205128204
K-Medoids;Semanal;37;5.8151879309078796;0.5;50.0
K-Medoids;Semanal;38;2.0052372175544413;0.1724137931034483;17.24137931034483
K-Medoids;Semanal;39;5.029351724028436;0.43243243243243246;43.24324324324324
K-Medoids;Semanal;40;4.284875317511069;0.368421052631579;36.84210526315789
K-Medoids;Semanal;41;1.9066189937402884;0.1639344262295082;16.39344262295082
K-Medoids;Semanal;42;1.8276304925710478;0.15714285714285714;15.714285714285714
K-Medoids;Semanal;43;1.1867730471240572;0.10204081632653063;10.204081632653061
K-Medoids;Semanal;44;1.51700554719336;0.13043478260869565;13.043478260869565
K-Medoids;Semanal;45;1.744556379272364;0.15;15.0
K-Medoids;Semanal;46;2.6109007036729257;0.22448979591836737;22.448979591836736
K-Medoids;Semanal;47;3.2083795480871062;0.27586206896551724;27.586206896551722
K-Medoids;Semanal;48;2.9752124297668225;0.25581395348837216;25.581395348837212
K-Medoids;Semanal;49;1.2922639846461954;0.1111111111111111;11.11111111111111
K-Medoids;Semanal;50;2.6432672413217633;0.22727272727272727;22.727272727272727
K-Medoids;Semanal;51;2.9075939654539398;0.25;25.0
K-Medoids;Semanal;52;3.4206987828869884;0.29411764705882354;29.411764705882355
K-Medoids;Mensal;1;3.388549358235795;0.29135338345864664;29.135338345864664
K-Medoids;Mensal;2;3.8383126293337373;0.3300248138957817;33.002481389578165
K-Medoids;Mensal;3;3.0983506272034034;0.2664015904572565;26.640159045725646
K-Medoids;Mensal;4;2.344833843108016;0.20161290322580644;20.161290322580644
K-Medoids;Mensal;5;2.099258713647243;0.18049792531120332;18.04979253112033
K-Medoids;Mensal;6;2.1869082817089462;0.18803418803418803;18.803418803418804
K-Medoids;Mensal;7;2.147146312950602;0.18461538461538465;18.461538461538463
K-Medoids;Mensal;8;2.417293806573472;0.207843137254902;20.784313725490197
K-Medoids;Mensal;9;4.195768507110748;0.36075949367088606;36.075949367088604
K-Medoids;Mensal;10;1.6826926778797269;0.1446808510638298;14.468085106382977
K-Medoids;Mensal;11;2.7563318516441973;0.23699421965317918;23.699421965317917
K-Medoids;Mensal;12;2.633292647958285;0.22641509433962265;22.641509433962266
K-Medoids;Bimestral;1;3.582404543532555;0.30802139037433157;30.802139037433157
K-Medoids;Bimestral;2;2.7242321838487364;0.23423423423423423;23.423423423423422
K-Medoids;Bimestral;3;2.127903963544503;0.1829608938547486;18.296089385474858
K-Medoids;Bimestral;4;2.2809086641619256;0.19611650485436893;19.611650485436893
K-Medoids;Bimestral;5;2.693038685560392;0.23155216284987276;23.155216284987276
K-Medoids;Bimestral;6;2.709585774258152;0.23297491039426524;23.297491039426525
K-Medoids;Trimestral;1;3.4130866576399517;0.29346314325452016;29.346314325452017
K-Medoids;Trimestral;2;2.2166805479203306;0.19059405940594062;19.05940594059406
K-Medoids;Trimestral;3;2.7304597119864638;0.2347696879643388;23.476968796433876
K-Medoids;Trimestral;4;2.240091848871129;0.19260700389105062;19.26070038910506
HAC (Ward);Semanal;1;2.121449860752645;0.35526315789473684;35.526315789473685
HAC (Ward);Semanal;2;2.291385120916294;0.3837209302325582;38.372093023255815
HAC (Ward);Semanal;3;2.4775324614936327;0.41489361702127664;41.48936170212766
HAC (Ward);Semanal;4;3.03722259757818;0.5086206896551725;50.86206896551724
HAC (Ward);Semanal;5;1.7772287193254082;0.29761904761904767;29.761904761904763
HAC (Ward);Semanal;6;1.8043346537496519;0.30215827338129503;30.215827338129497
HAC (Ward);Semanal;7;2.861338238113907;0.47916666666666674;47.91666666666667
HAC (Ward);Semanal;8;2.911717531562553;0.487603305785124;48.760330578512395
HAC (Ward);Semanal;9;2.2800228806472873;0.3818181818181819;38.18181818181819
HAC (Ward);Semanal;10;1.9046989171252997;0.3189655172413794;31.896551724137932
HAC (Ward);Semanal;11;2.1326744631904897;0.35714285714285715;35.714285714285715
HAC (Ward);Semanal;12;2.53096201194527;0.423841059602649;42.384105960264904
HAC (Ward);Semanal;13;1.9722347329321228;0.33027522935779824;33.02752293577982
HAC (Ward);Semanal;14;2.3885953987733486;0.4;40.0
HAC (Ward);Semanal;15;1.6866036212712576;0.2824427480916031;28.24427480916031
HAC (Ward);Semanal;16;1.5842724583700782;0.26530612244897966;26.53061224489796
HAC (Ward);Semanal;17;1.7061395705523916;0.2857142857142857;28.57142857142857
HAC (Ward);Semanal;18;1.7727856475270947;0.29687500000000006;29.6875
HAC (Ward);Semanal;19;1.9057942011489484;0.3191489361702128;31.914893617021278
HAC (Ward);Semanal;20;1.7772287193254082;0.29761904761904767;29.761904761904763
HAC (Ward);Semanal;21;2.877171730340624;0.4818181818181818;48.18181818181818
HAC (Ward);Semanal;22;1.6172781345861214;0.27083333333333337;27.083333333333332
HAC (Ward);Semanal;23;1.895710633947102;0.3174603174603175;31.746031746031743
HAC (Ward);Semanal;24;2.2558956543970514;0.3777777777777778;37.77777777777778
HAC (Ward);Semanal;25;1.7205983804723273;0.288135593220339;28.8135593220339
HAC (Ward);Semanal;26;2.1497358588960136;0.36000000000000004;36.0
HAC (Ward);Semanal;27;1.762078572865585;0.2950819672131148;29.508196721311474
HAC (Ward);Semanal;28;2.4428816578363794;0.40909090909090917;40.909090909090914
HAC (Ward);Semanal;29;2.0390448526113953;0.3414634146341464;34.146341463414636
HAC (Ward);Semanal;30;1.672016779141344;0.28;28.000000000000004
HAC (Ward);Semanal;31;1.5617739145825742;0.2615384615384616;26.153846153846157
HAC (Ward);Semanal;32;1.9407337615033458;0.32500000000000007;32.5
HAC (Ward);Semanal;33;2.184690913512209;0.36585365853658536;36.58536585365854
HAC (Ward);Semanal;34;2.9857442484666854;0.5;50.0
HAC (Ward);Semanal;35;1.5773743199446641;0.26415094339622647;26.41509433962264
HAC (Ward);Semanal;36;2.60295652430429;0.4358974358974359;43.58974358974359
HAC (Ward);Semanal;37;3.151618928937057;0.5277777777777778;52.77777777777778
HAC (Ward);Semanal;38;1.23548037867587;0.20689655172413796;20.689655172413794
HAC (Ward);Semanal;39;3.2278316199639847;0.5405405405405406;54.054054054054056
HAC (Ward);Semanal;40;2.6714553802070347;0.44736842105263164;44.73684210526316
HAC (Ward);Semanal;41;1.8599718269136731;0.31147540983606564;31.147540983606557
HAC (Ward);Semanal;42;1.7914465490800113;0.3;30.0
HAC (Ward);Semanal;43;1.0968040096408234;0.18367346938775514;18.367346938775512
HAC (Ward);Semanal;44;1.6875945752203005;0.28260869565217395;28.26086956521739
HAC (Ward);Semanal;45;1.7914465490800113;0.3;30.0
HAC (Ward);Semanal;46;1.5842724583700782;0.26530612244897966;26.53061224489796
HAC (Ward);Semanal;47;2.47096075735174;0.4137931034482759;41.37931034482759
HAC (Ward);Semanal;48;1.6664619061209407;0.27906976744186046;27.906976744186046
HAC (Ward);Semanal;49;1.3269974437629712;0.2222222222222222;22.22222222222222
HAC (Ward);Semanal;50;1.9000190672060726;0.3181818181818182;31.818181818181817
HAC (Ward);Semanal;51;1.9904961656444569;0.3333333333333333;33.33333333333333
HAC (Ward);Semanal;52;2.107584175388249;0.3529411764705883;35.294117647058826
HAC (Ward);Mensal;1;2.3683911143852283;0.39661654135338353;39.661654135338345
HAC (Ward);Mensal;2;2.459719827520942;0.41191066997518616;41.19106699751861
HAC (Ward);Mensal;3;2.113170879630497;0.3538767395626243;35.387673956262425
HAC (Ward);Mensal;4;1.878129446616141;0.31451612903225806;31.451612903225808
HAC (Ward);Mensal;5;1.994625825739155;0.33402489626556015;33.40248962655601
HAC (Ward);Mensal;6;1.9904961656444569;0.3333333333333333;33.33333333333333
HAC (Ward);Mensal;7;1.8833156028789861;0.3153846153846154;31.538461538461537
HAC (Ward);Mensal;8;2.131001777337007;0.3568627450980393;35.68627450980392
HAC (Ward);Mensal;9;2.6833904005206923;0.449367088607595;44.936708860759495
HAC (Ward);Mensal;10;1.626277718313769;0.2723404255319149;27.23404255319149
HAC (Ward);Mensal;11;1.8984501001811296;0.3179190751445087;31.79190751445087
HAC (Ward);Mensal;12;1.915383102789949;0.32075471698113206;32.075471698113205
HAC (Ward);Bimestral;1;2.4077552549132415;0.4032085561497326;40.32085561497326
HAC (Ward);Bimestral;2;1.9964736316073535;0.3343343343343344;33.433433433433436
HAC (Ward);Bimestral;3;1.993276188222173;0.3337988826815643;33.37988826815643
HAC (Ward);Bimestral;4;2.005956330037812;0.3359223300970874;33.592233009708735
HAC (Ward);Bimestral;5;2.0512746745190973;0.34351145038167946;34.35114503816794
HAC (Ward);Bimestral;6;1.9048834273371686;0.31899641577060933;31.899641577060933
HAC (Ward);Trimestral;1;2.304712180666218;0.38595271210013915;38.59527121001391
HAC (Ward);Trimestral;2;1.9461534292810903;0.3259075907590759;32.59075907590759
HAC (Ward);Trimestral;3;2.1649973153814894;0.362555720653789;36.2555720653789
HAC (Ward);Trimestral;4;1.777505330799233;0.29766536964980544;29.766536964980546
KDE;Semanal;1;7.629718787759963;0.21052631578947364;21.052631578947366
KDE;Semanal;2;7.585359957598568;0.20930232558139533;20.930232558139537
KDE;Semanal;3;8.48197460979698;0.23404255319148934;23.404255319148938
KDE;Semanal;4;9.685138719807366;0.26724137931034475;26.72413793103448
KDE;Semanal;5;4.3144243145071215;0.11904761904761903;11.904761904761903
KDE;Semanal;6;5.475283806324146;0.15107913669064746;15.107913669064748
KDE;Semanal;7;9.815315315503701;0.27083333333333326;27.083333333333332
KDE;Semanal;8;11.381522654468375;0.3140495867768595;31.40495867768595
KDE;Semanal;9;5.930372330486153;0.16363636363636364;16.363636363636363
KDE;Semanal;10;5.623628934081697;0.15517241379310345;15.517241379310345
KDE;Semanal;11;6.656540370953846;0.1836734693877551;18.367346938775512
KDE;Semanal;12;7.440239016540758;0.20529801324503308;20.52980132450331
KDE;Semanal;13;4.65482843473429;0.12844036697247707;12.844036697247708
KDE;Semanal;14;6.259837459957606;0.17272727272727273;17.272727272727273
KDE;Semanal;15;4.97970195689677;0.13740458015267176;13.740458015267176
KDE;Semanal;16;6.656540370953846;0.1836734693877551;18.367346938775512
KDE;Semanal;17;6.212771012890256;0.17142857142857143;17.142857142857142
KDE;Semanal;18;6.795218295348717;0.1875;18.75
KDE;Semanal;19;6.939797408015711;0.19148936170212766;19.148936170212767
KDE;Semanal;20;4.7458667459578345;0.13095238095238096;13.095238095238097
KDE;Semanal;21;9.225023625200683;0.2545454545454545;25.454545454545453
KDE;Semanal;22;7.5502425503874635;0.20833333333333331;20.833333333333336
KDE;Semanal;23;3.451539451605697;0.09523809523809522;9.523809523809524
KDE;Semanal;24;6.442873642997302;0.17777777777777776;17.77777777777778
KDE;Semanal;25;3.071285105242358;0.0847457627118644;8.47457627118644
KDE;Semanal;26;4.3489397090231785;0.11999999999999998;12.0
KDE;Semanal;27;6.535291912466526;0.18032786885245902;18.0327868852459
KDE;Semanal;28;6.589302589429059;0.18181818181818182;18.181818181818183
KDE;Semanal;29;2.651792505501938;0.07317073170731705;7.317073170731707
KDE;Semanal;30;1.9328620928991909;0.05333333333333334;5.333333333333334
KDE;Semanal;31;2.2302254918067588;0.06153846153846154;6.153846153846154
KDE;Semanal;32;7.248232848371965;0.19999999999999998;20.0
KDE;Semanal;33;4.4196541758365635;0.1219512195121951;12.195121951219512
KDE;Semanal;34;6.795218295348717;0.1875;18.75
KDE;Semanal;35;6.154159965598838;0.16981132075471697;16.9811320754717
KDE;Semanal;36;7.434084972689194;0.2051282051282051;20.51282051282051
KDE;Semanal;37;8.053592053746627;0.22222222222222218;22.22222222222222
KDE;Semanal;38;2.499390637369643;0.0689655172413793;6.896551724137931
KDE;Semanal;39;10.77440018001238;0.29729729729729726;29.72972972972973
KDE;Semanal;40;9.537148484699953;0.2631578947368421;26.31578947368421
KDE;Semanal;41;2.376469786351464;0.06557377049180328;6.557377049180328
KDE;Semanal;42;4.659578259667692;0.12857142857142856;12.857142857142856
KDE;Semanal;43;2.2188467903179485;0.061224489795918366;6.122448979591836
KDE;Semanal;44;4.72710837937302;0.13043478260869565;13.043478260869565
KDE;Semanal;45;5.436174636278974;0.15;15.0
KDE;Semanal;46;6.656540370953846;0.1836734693877551;18.367346938775512
KDE;Semanal;47;6.248476593424108;0.1724137931034483;17.24137931034483
KDE;Semanal;48;0.8428177730665075;0.02325581395348837;2.3255813953488373
KDE;Semanal;49;1.3422653422911046;0.037037037037037035;3.7037037037037033
KDE;Semanal;50;2.470988471035897;0.06818181818181818;6.8181818181818175
KDE;Semanal;51;3.020097020154985;0.08333333333333331;8.333333333333332
KDE;Semanal;52;2.1318331906976367;0.0588235294117647;5.88235294117647
KDE;Mensal;1;7.629718787759963;0.21052631578947364;21.052631578947366
KDE;Mensal;2;8.453274041525617;0.23325062034739452;23.325062034739457
KDE;Mensal;3;5.98015235004844;0.16500994035785288;16.50099403578529
KDE;Mensal;4;6.356817115003639;0.1754032258064516;17.540322580645164
KDE;Mensal;5;6.767022368812;0.1867219917012448;18.672199170124482
KDE;Mensal;6;4.646303107930747;0.1282051282051282;12.82051282051282
KDE;Mensal;7;4.0422837038997494;0.11153846153846152;11.153846153846155
KDE;Mensal;8;5.969132933953383;0.16470588235294117;16.470588235294116
KDE;Mensal;9;8.257480460170592;0.22784810126582275;22.78481012658228
KDE;Mensal;10;3.392789843918792;0.09361702127659573;9.361702127659575
KDE;Mensal;11;5.027675964188646;0.13872832369942195;13.872832369942195
KDE;Mensal;12;3.077079982799419;0.08490566037735849;8.49056603773585
KDE;Bimestral;1;7.98468431424933;0.22032085561497325;22.032085561497325
KDE;Bimestral;2;6.167165086202372;0.17017017017017014;17.017017017017018
KDE;Bimestral;3;6.073938141093825;0.16759776536312845;16.75977653631285
KDE;Bimestral;4;4.996354681887471;0.1378640776699029;13.78640776699029
KDE;Bimestral;5;5.348568768518752;0.14758269720101777;14.75826972010178
KDE;Bimestral;6;4.286589318929657;0.11827956989247312;11.827956989247312
KDE;Trimestral;1;7.283516318426627;0.20097357440890123;20.097357440890125
KDE;Trimestral;2;6.18970379378299;0.17079207920792078;17.07920792079208
KDE;Trimestral;3;5.76196816326746;0.15898959881129268;15.89895988112927
KDE;Trimestral;4;3.877945590082277;0.10700389105058364;10.700389105058365
